"Position","Track.Name","Artist","Streams","songId","Month","Region"
1,"Shape of You","Ed Sheeran",2761484,"7qiZfU4dY1lWllzX7mPBI3","2017-01-01","fi"
2,"Alone","Alan Walker",891697,"0JiVRyTJcJnmlwCZ854K4p","2017-01-01","fi"
3,"Hukutaan","Arttu Lindeman",798890,"0i8qXP5jTcu3dPfwZrboV3","2017-01-01","fi"
4,"Solmussa (feat. BEHM)","Pikku G",547989,"2rHVaNBkAWylDbgh9l47n5","2017-01-01","fi"
5,"Castle on the Hill","Ed Sheeran",957931,"6PCUP3dWmTjcTtXY02oFdT","2017-01-01","fi"
6,"Loistat Pimeäs","Mikael Gabriel",852842,"3bCuspxImskpiHF3udYdFI","2017-01-01","fi"
7,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",654568,"5knuzwU65gJK7IF5yJsuaW","2017-01-01","fi"
8,"Mä hiihdän","Antti Tuisku",816900,"4OdVWcLwTqgFQJNAMLaur9","2017-01-01","fi"
9,"Mixet Tahdo","Mäkki",488916,"53nNxpVCDUwblGyAazoSS8","2017-01-01","fi"
10,"Him & I (with Halsey)","G-Eazy",379631,"5k38wzpLb15YgncyWdTZE4","2017-01-01","fi"
11,"Liikaa Sussa Kii","Mikael Gabriel",0,"0MEuAbpzkCXjFu2ey5vKaD","2017-01-01","fi"
11,"Hulluuden Highway","Haloo Helsinki!",0,"1RPMDcIljymdp7dSgTfhls","2017-01-01","fi"
11,"Scared to Be Lonely","Martin Garrix",0,"3ebXMykcMXOcLeJ9xZ17XH","2017-01-01","fi"
11,"Sitä säät mitä tilaat (feat. Ellinoora)","JVG",0,"5DTBkAANRc9K2B2uZ9aVCU","2017-01-01","fi"
11,"It Ain't Me (with Selena Gomez)","Kygo",0,"3eR23VReFzcdmS7TYCrhCe","2017-01-01","fi"
11,"Yhtäccii","Profeetat",0,"4kloZeUMhzOQu5F5bBJVHS","2017-01-01","fi"
11,"Paris","The Chainsmokers",0,"72jbDTw1piOOj770jWNeaG","2017-01-01","fi"
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN",0,"3NdDpSvN911VPGivFlV5d0","2017-01-01","fi"
11,"Rahan takii","Antti Tuisku",0,"4UDDfd77rlXmNjgW1NKhWq","2017-01-01","fi"
11,"Antaudun","Reino Nordin",0,"4waYSI6TTW0guhTJc4gWzq","2017-01-01","fi"
11,"Symphony (feat. Zara Larsson)","Clean Bandit",0,"1x5sYLZiu9r5E43kMlt9f8","2017-01-01","fi"
11,"Urheiluhullu","JVG",0,"0mj07aASkf2RYZR1QQ5k7l","2017-01-01","fi"
11,"Mä En Kestä","Laura Voutilainen",0,"4lLL9uT4lun5BKt3ouOhxO","2017-01-01","fi"
11,"Hula Hula","Robin",0,"5WytJMdICvcrJF6JY0W4pl","2017-01-01","fi"
11,"Despacito - Remix","Luis Fonsi",0,"5CtI0qwDJkDQGwXD1H1cLb","2017-01-01","fi"
11,"Pettävällä Jäällä - Vain Elämää Kausi 6","Nikke Ankara",0,"2C7Yzl61H8BE3EbK2Qk1sM","2017-01-01","fi"
11,"Jokainen kyynel","Profeetat",0,"5XXd8LSfEqqhLJBUcX3O5R","2017-01-01","fi"
11,"Rakkaus On Lumivalkoinen - Vain Elämää Kausi 6","Robin",0,"6vsB8NUCBMLuuYmsYtZSra","2017-01-01","fi"
11,"Kylmii Väreitä","Evelina",0,"7MddwdpQ7sh3Pi1xHUSr4K","2017-01-01","fi"
11,"Karjala Takas","Portion Boys",0,"1PZNjZOmm3ZmaWkqvmJpaY","2017-01-01","fi"
11,"Kymmenen Kirosanaa - Vain Elämää Kausi 6","Robin",0,"2zWVKlOfppLl96FpttaPrK","2017-01-01","fi"
11,"I'm the One","DJ Khaled",0,"72Q0FQQo32KJloivv5xge2","2017-01-01","fi"
11,"Sit Mennää","Teflon Brothers",0,"1QKbpfbXQP1NY4xy6wpxJA","2017-01-01","fi"
11,"Hanuri (feat. Boyat)","Antti Tuisku",0,"7CI9dousrqQ0uf4DSbaaEF","2017-01-01","fi"
11,"2U (feat. Justin Bieber)","David Guetta",0,"3A7qX2QjDlPnazUsRk5y0M","2017-01-01","fi"
11,"Riippumatto","Mikael Gabriel",0,"5OFJyq8UpmRbU6fE3inXfg","2017-01-01","fi"
11,"More Than You Know","Axwell /\ Ingrosso",0,"3PEgB3fkiojxms35ntsTgs","2017-01-01","fi"
11,"Juna","Spekti",0,"5fB7KNzDNtTLWAa6D2zcBJ","2017-01-01","fi"
11,"Summer Air","ItaloBrothers",0,"3GPI7hYiqD6enLRobhkBm8","2017-01-01","fi"
11,"Meidän biisi","Arttu Wiskari",0,"3nSiEJPNSH86D7JTFsyyly","2017-01-01","fi"
11,"More Than You Know","Axwell /\ Ingrosso",0,"4q8PHoRsPUB52LFylX8Ulz","2017-01-01","fi"
11,"Kakkuu Järvellä","Pasi ja Anssi",0,"0chFcp7zVMi1ru2zSBYwze","2017-01-01","fi"
11,"Mi Gente","J Balvin",0,"2rb5MvYT7ZIxbKW5hfcHx8","2017-01-01","fi"
11,"Se oikea","Jenni Vartiainen",0,"2d8EquHi6gIpwknkCPSCKm","2017-01-01","fi"
